iid,sub_class,n_turns,tool_entropy_last10
deardurham__ciprs-reader-38,success,14,2.0464393446710156
streamlink__streamlink-1696,success,5,2.321928094887362
package-url__packageurl-python-29,success,18,2.9219280948873623
pyupio__changelogs-232,success,8,2.75
rapidpro__rapidpro-python-66,success,9,2.725480556997868
joke2k__django-environ-358,success,10,2.5219280948873624
package-url__packageurl-python-29,success,14,2.721928094887362
stfc__PSyclone-1111,success,9,2.725480556997868
networkx__networkx-7024,success,12,2.9219280948873623
ithaka__apiron-8,success,21,1.7219280948873623
asottile__yesqa-44,success,9,2.725480556997868
oasis-open__cti-python-stix2-454,success,13,2.9219280948873623
lucidsushi__gs_pip_install-132,success,19,1.7219280948873623
mherrmann__gitignore_parser-38,success,8,2.5
lucidsushi__gs_pip_install-132,success,10,2.5219280948873624
oasis-open__cti-python-stix2-342,success,10,2.3709505944546687
iamjackg__md2cf-97,success,16,2.446439344671015
adamchainz__ec2-metadata-350,success,17,2.8423709931771093
pappasam__toml-sort-36,success,7,2.2359263506290326
ameily__cincoconfig-26,success,26,2.721928094887362
bids-standard__pybids-611,success,9,2.5032583347756456
pydantic__pydantic-3975,success,12,2.9219280948873623
joke2k__faker-828,success,21,2.9219280948873623
johnsyweb__python_sparse_list-17,success,9,2.725480556997868
astarte-platform__astarte-device-sdk-python-98,success,11,2.5219280948873624
ithaka__apiron-8,success,18,0.4689955935892812
googleapis__python-api-core-546,success,12,2.1609640474436813
ppizarror__pygame-menu-357,success,20,2.9219280948873623
package-url__packageurl-python-29,success,13,2.9219280948873623
ttu__ruuvitag-sensor-41,success,7,2.2359263506290326
cunybpl__isdparser-4,success,15,2.3709505944546687
tempoCollaboration__OQuPy-74,success,12,2.6464393446710153
pappasam__toml-sort-36,success,8,2.5
geopandas__geopandas-1336,success,16,2.9219280948873623
gibsramen__evident-23,success,28,2.9219280948873623
adamchainz__ec2-metadata-350,success,6,2.584962500721156
sqlfluff__sqlfluff-5206,success,24,2.2998963911678914
python-visualization__folium-1633,success,11,2.9219280948873623
hynek__argon2-cffi-174,success,17,1.7219280948873623
Azure__msrest-for-python-208,success,9,2.725480556997868
konradhalas__dacite-216,success,11,2.9219280948873623
simonsobs__ocs-332,success,10,3.121928094887362
docker__docker-py-1167,success,18,2.9219280948873623
geopandas__geopandas-3240,success,17,3.121928094887362
tehmaze__ansi-34,success,10,2.9219280948873623
fair-workflows__nanopub-140,success,17,1.6854752972273344
ithaka__apiron-8,success,9,2.4193819456463714
joke2k__django-environ-325,success,30,2.3709505944546687
adbar__simplemma-114,success,24,2.321928094887362
package-url__packageurl-python-29,success,14,2.9219280948873623
geopandas__geopandas-1336,success,22,1.3567796494470397
pydantic__pydantic-3975,success,15,2.6464393446710153
joke2k__django-environ-358,success,9,2.2810361125534233
lucidsushi__gs_pip_install-132,success,6,2.584962500721156
bids-standard__pybids-611,success,13,2.321928094887362
gibsramen__evident-23,success,8,2.4056390622295662
marshmallow-code__apispec-811,success,34,2.0464393446710156
adbar__simplemma-114,success,13,3.121928094887362
auth0__auth0-python-500,success,48,1.3609640474436813
facelessuser__pymdown-extensions-2039,success,18,2.6464393446710153
deardurham__ciprs-reader-38,success,104,1.9609640474436814
wireservice__csvkit-800,success,11,1.9609640474436814
package-url__packageurl-python-29,success,13,2.9219280948873623
docker__docker-py-1167,success,26,2.3709505944546687
stfc__PSyclone-1111,success,8,2.75
fair-workflows__nanopub-140,success,7,2.1280852788913944
docker__docker-py-1167,success,16,2.9219280948873623
bids-standard__pybids-611,success,28,2.0464393446710156
just-work__fffw-100,success,26,2.3709505944546687
networkx__networkx-7024,success,12,2.9139770731827523
ithaka__apiron-8,success,37,2.4464393446710155
gibsramen__evident-23,success,9,2.6416041678685933
astarte-platform__astarte-device-sdk-python-98,success,6,2.584962500721156
geomet__geomet-101,success,23,2.3219280948873626
hynek__argon2-cffi-174,success,13,2.9219280948873623
package-url__packageurl-python-29,success,13,2.9219280948873623
networkx__networkx-7024,success,11,2.3709505944546687
networkx__networkx-7024,success,13,3.121928094887362
package-url__packageurl-python-29,success,15,2.9219280948873623
networkx__networkx-7024,success,14,3.121928094887362
tempoCollaboration__OQuPy-74,success,10,2.9219280948873623
adbar__simplemma-114,success,12,3.121928094887362
mherrmann__gitignore_parser-38,success,8,2.5
ithaka__apiron-8,success,11,1.9609640474436814
package-url__packageurl-python-29,success,11,2.721928094887362
geomet__geomet-101,success,14,2.5219280948873624
package-url__packageurl-python-29,success,15,2.9219280948873623
Melevir__cognitive_complexity-15,success,28,1.8464393446710154
konradhalas__dacite-216,success,9,2.725480556997868
microsoft__electionguard-python-83,success,13,2.321928094887362
networkx__networkx-7024,success,9,2.725480556997868
networkx__networkx-7024,success,13,2.9219280948873623
marshmallow-code__apispec-811,success,14,2.6464393446710153
ameily__cincoconfig-26,success,6,2.584962500721156
konradhalas__dacite-216,success,40,2.1219280948873624
Erotemic__ubelt-64,success,21,2.6464393446710157
numpy__numpy-financial-54,success,37,2.321928094887362
googleapis__python-api-core-546,success,9,1.4345491399952024
googleapis__python-api-core-546,success,8,2.75
lucidsushi__gs_pip_install-132,success,24,2.1219280948873624
hynek__argon2-cffi-174,success,13,2.6464393446710153
mherrmann__gitignore_parser-38,success,8,2.5
ameily__cincoconfig-26,success,16,2.1709505944546685
oasis-open__cti-python-stix2-342,success,19,1.9609640474436814
celery__billiard-372,success,5,2.321928094887362
ppizarror__pygame-menu-357,success,34,2.0464393446710156
lucidsushi__gs_pip_install-132,success,15,2.0464393446710156
fair-workflows__nanopub-140,success,8,2.5
geomet__geomet-101,success,24,2.4464393446710155
googleapis__python-api-core-546,success,8,2.75
iamjackg__md2cf-97,success,12,2.6464393446710153
Melevir__cognitive_complexity-15,success,18,1.721928094887362
pydantic__pydantic-2167,success,9,2.725480556997868
astarte-platform__astarte-device-sdk-python-98,success,17,1.7219280948873623
ameily__cincoconfig-26,success,20,1.6854752972273346
networkx__networkx-7024,success,11,2.3709505944546687
geomet__geomet-101,success,14,2.5219280948873624
python-control__python-control-834,success,9,2.4193819456463714
johnsyweb__python_sparse_list-17,success,9,2.725480556997868
fair-workflows__nanopub-140,success,5,1.9219280948873623
package-url__packageurl-python-29,success,16,2.6464393446710157
astarte-platform__astarte-device-sdk-python-98,success,72,1.0
simonsobs__ocs-332,success,8,2.75
geopandas__geopandas-1336,success,12,2.6464393446710153
oasis-open__cti-python-stix2-454,success,11,2.9219280948873623
eEcoLiDAR__laserchicken-135,success,13,2.446439344671015
deardurham__ciprs-reader-38,success,10,2.721928094887362
celery__billiard-372,success,8,2.1556390622295662
adbar__simplemma-114,success,12,2.9219280948873623
asottile__yesqa-44,success,18,2.3709505944546687
astarte-platform__astarte-device-sdk-python-98,success,6,2.584962500721156
streamlink__streamlink-1696,success,66,1.4854752972273344
geomet__geomet-101,success,16,2.321928094887362
adbar__simplemma-114,success,12,2.721928094887362
package-url__packageurl-python-29,success,13,2.9219280948873623
pydantic__pydantic-3975,success,20,2.8464393446710154
streamlink__streamlink-1696,success,5,2.321928094887362
Melevir__cognitive_complexity-15,success,15,2.446439344671015
python-visualization__folium-1633,success,17,2.321928094887362
package-url__packageurl-python-29,success,13,2.9219280948873623
docker__docker-py-1167,success,17,2.9219280948873623
auth0__auth0-python-500,success,151,-0.0
konradhalas__dacite-216,success,11,2.521928094887362
joke2k__django-environ-325,success,12,2.8464393446710154
stfc__PSyclone-1111,success,7,2.2359263506290326
ameily__cincoconfig-26,success,112,0.9709505944546686
PyCQA__flake8-bugbear-161,success,6,2.2516291673878226
geopandas__geopandas-1336,success,21,2.721928094887362
microsoft__electionguard-python-83,success,7,2.2359263506290326
mherrmann__gitignore_parser-38,success,10,2.3709505944546687
hynek__argon2-cffi-174,success,12,2.6464393446710153
streamlink__streamlink-1696,success,9,2.058813890331201
pappasam__toml-sort-36,success,8,2.5
docker__docker-py-1167,success,17,2.8464393446710154
cunybpl__isdparser-4,success,14,2.3709505944546687
lucidsushi__gs_pip_install-132,success,8,2.75
simonsobs__ocs-332,success,15,2.6464393446710153
marshmallow-code__apispec-811,success,14,2.6464393446710153
tehmaze__ansi-34,success,9,2.94770277922009
eEcoLiDAR__laserchicken-135,success,46,0.9709505944546686
tempoCollaboration__OQuPy-74,success,13,2.9219280948873623
sqlfluff__sqlfluff-5206,success,13,2.0464393446710156
astarte-platform__astarte-device-sdk-python-98,success,14,2.721928094887362
deardurham__ciprs-reader-38,success,19,1.7709505944546688
networkx__networkx-7024,success,8,2.5
python-visualization__folium-1633,success,29,2.8464393446710154
joke2k__faker-828,success,18,2.6464393446710153
bids-standard__pybids-611,success,8,2.4056390622295662
Azure__msrest-for-python-208,success,9,2.725480556997868
PyCQA__flake8-bugbear-161,success,13,2.9219280948873623
tempoCollaboration__OQuPy-74,success,13,2.121928094887362
hugovk__pypistats-41,success,5,1.9219280948873623
pydantic__pydantic-3975,success,24,2.1609640474436813
python-visualization__folium-1633,success,10,2.721928094887362
ameily__cincoconfig-26,success,7,2.807354922057604
konradhalas__dacite-216,success,13,2.6464393446710153
rapidpro__rapidpro-python-66,success,10,2.9219280948873623
oasis-open__cti-python-stix2-454,success,20,2.9219280948873623
ithaka__apiron-8,success,13,1.3567796494470397
oasis-open__cti-python-stix2-454,success,11,2.9219280948873623
ameily__cincoconfig-26,success,13,2.6464393446710153
Azure__msrest-for-python-208,success,9,2.725480556997868
Melevir__cognitive_complexity-15,success,21,2.121928094887362
package-url__packageurl-python-29,success,13,3.121928094887362
package-url__packageurl-python-29,success,17,2.721928094887362
konradhalas__dacite-216,success,9,2.725480556997868
simonsobs__ocs-332,success,9,2.94770277922009
streamlink__streamlink-1696,success,12,1.9609640474436814
tempoCollaboration__OQuPy-74,success,11,2.3709505944546687
docker__docker-py-1167,success,10,3.121928094887362
streamlink__streamlink-1696,success,12,2.6464393446710153
bids-standard__pybids-611,success,6,2.584962500721156
astarte-platform__astarte-device-sdk-python-98,success,17,1.7219280948873623
python-visualization__folium-1633,success,12,2.6464393446710157
geomet__geomet-101,success,14,2.5219280948873624
oasis-open__cti-python-stix2-454,success,11,2.9219280948873623
docker__docker-py-1167,success,13,2.721928094887362
snowblink14__smatch-30,success,21,2.9182958340544896
networkx__networkx-7024,success,11,2.3709505944546687
streamlink__streamlink-1696,success,6,2.2516291673878226
astarte-platform__astarte-device-sdk-python-98,success,8,2.75
package-url__packageurl-python-29,success,13,3.321928094887362
googleapis__python-api-core-546,success,8,2.75
reata__sqllineage-38,success,17,2.0464393446710156
pyupio__changelogs-232,success,12,1.6854752972273344
joke2k__django-environ-358,success,16,1.9609640474436814
joke2k__faker-828,success,31,2.6464393446710153
python-visualization__folium-1633,success,14,2.721928094887362
joke2k__faker-828,success,21,2.321928094887362
celery__billiard-372,success,8,2.75
konradhalas__dacite-216,success,13,2.321928094887362
python-visualization__folium-1633,success,13,2.9219280948873623
oasis-open__cti-python-stix2-454,success,13,2.846439344671015
bids-standard__pybids-611,success,14,2.6464393446710157
pydata__pydata-google-auth-17,success,7,2.521640636343318
python-visualization__folium-1633,success,18,2.9219280948873623
deardurham__ciprs-reader-38,success,84,1.0
marshmallow-code__apispec-811,success,13,2.446439344671015
tehmaze__ansi-34,success,9,2.94770277922009
geopandas__geopandas-3240,success,12,3.121928094887362
geopandas__geopandas-1336,success,14,2.921928094887362
astarte-platform__astarte-device-sdk-python-98,success,7,2.5216406363433186
geomet__geomet-101,success,15,1.7709505944546688
Azure__msrest-for-python-208,success,16,1.7219280948873623
tempoCollaboration__OQuPy-74,success,11,2.3709505944546687
docker__docker-py-1167,success,11,2.5219280948873624
tehmaze__ansi-34,success,8,2.75
asottile__yesqa-44,success,8,2.75
python-visualization__folium-1633,success,11,2.9219280948873623
Melevir__cognitive_complexity-15,success,12,2.3709505944546687
stfc__PSyclone-1111,success,8,2.75
wireservice__csvkit-800,success,21,1.7709505944546688
lucidsushi__gs_pip_install-132,success,12,2.321928094887362
streamlink__streamlink-1696,success,10,2.4464393446710155
just-work__fffw-100,success,11,2.721928094887362
marshmallow-code__apispec-811,success,9,2.6416041678685933
streamlink__streamlink-1696,success,45,2.2464393446710154
fair-workflows__nanopub-140,success,21,1.1567796494470395
python-visualization__folium-1633,success,17,2.6464393446710153
asottile__yesqa-44,success,5,1.9219280948873623
eEcoLiDAR__laserchicken-135,success,13,2.6464393446710153
astarte-platform__astarte-device-sdk-python-98,success,24,2.4464393446710155
lucidsushi__gs_pip_install-132,success,14,1.5709505944546687
python-visualization__folium-1633,success,32,2.8464393446710154
Erotemic__ubelt-64,success,17,1.9609640474436814
Azure__msrest-for-python-208,success,9,2.725480556997868
lucidsushi__gs_pip_install-132,success,13,2.6464393446710153
tempoCollaboration__OQuPy-74,success,11,2.1709505944546685
astarte-platform__astarte-device-sdk-python-98,success,41,2.9219280948873623
hugovk__pypistats-41,success,8,2.75
ithaka__apiron-8,success,14,2.046439344671015
ppizarror__pygame-menu-357,success,25,2.9219280948873623
streamlink__streamlink-1696,success,9,2.94770277922009
iterative__dvc-5785,success,27,2.321928094887362
iamjackg__md2cf-97,success,17,2.9219280948873623
reata__sqllineage-38,success,12,2.6464393446710153
geopandas__geopandas-1336,success,23,1.5709505944546687
geomet__geomet-101,success,17,2.5219280948873624
geomet__geomet-101,success,13,2.5219280948873624
dfm__emcee-295,success,25,2.6464393446710153
tempoCollaboration__OQuPy-74,success,12,2.9219280948873623
geopandas__geopandas-3240,success,11,2.9219280948873623
microsoft__electionguard-python-83,success,18,2.6464393446710153
oasis-open__cti-python-stix2-454,success,11,2.9219280948873623
cunybpl__isdparser-4,success,13,2.6464393446710153
johnsyweb__python_sparse_list-17,success,8,2.5
pydantic__pydantic-1989,locked,129,1.9219280948873623
asottile__pyupgrade-166,locked,13,2.0464393446710156
stfc__PSyclone-2191,locked,15,2.321928094887362
iterative__dvc-7205,locked,146,-0.0
canonical__charmcraft-403,locked,69,-0.0
airspeed-velocity__asv-702,locked,87,-0.0
fabiocaccamo__python-codicefiscale-24,locked,9,1.6577427265048887
iterative__dvc-7205,locked,8,2.1556390622295662
hynek__argon2-cffi-174,locked,39,1.5709505944546684
aws-cloudformation__cloudformation-cli-python-plugin-236,locked,5,2.321928094887362
pydantic__pydantic-4350,locked,10,2.663532754804255
pvlib__pvlib-python-1296,locked,7,2.5216406363433186
pydantic__pydantic-2167,locked,15,1.5709505944546687
asottile__pyupgrade-142,locked,12,1.1567796494470395
iterative__dvc-3726,locked,36,1.3567796494470397
cookiecutter__cookiecutter-839,locked,33,1.4854752972273344
oasis-open__cti-python-stix2-74,locked,21,2.6464393446710157
Azure__azure-functions-python-worker-890,locked,12,3.121928094887362
wearewhys__magnivore-14,locked,29,1.5219280948873621
pvlib__pvlib-python-1048,locked,7,1.8423709931771088
Erotemic__ubelt-64,locked,10,2.1709505944546685
sciunto-org__python-bibtexparser-385,locked,100,1.3609640474436813
iterative__dvc-5785,locked,43,-0.0
serge-sans-paille__beniget-70,locked,16,1.9709505944546688
scrapy__parsel-141,locked,121,1.8464393446710154
dwavesystems__dwave-cloud-client-417,locked,16,0.8812908992306927
Erotemic__ubelt-64,locked,25,0.7219280948873623
asottile__pyupgrade-208,locked,9,2.725480556997868
matchms__matchms-187,locked,12,1.8464393446710154
wireservice__agate-637,locked,12,1.1567796494470395
fair-workflows__nanopub-140,locked,18,1.9609640474436814
sciunto-org__python-bibtexparser-385,locked,9,1.6577427265048887
reata__sqllineage-17,locked,29,1.0
mapbox__rio-color-14,locked,212,1.0
dwavesystems__dwave-cloud-client-417,locked,27,1.5709505944546684
destag__at-date-17,locked,7,2.5216406363433186
lbl-srg__BuildingsPy-249,locked,14,2.446439344671015
asottile__pyupgrade-142,locked,6,2.2516291673878226
iterative__dvc-5336,locked,34,1.0
asottile__pyupgrade-142,locked,22,1.5219280948873621
canonical__charmcraft-403,locked,107,-0.0
jackdewinter__pyscan-12,locked,13,1.6854752972273344
ppizarror__pygame-menu-357,locked,52,2.1709505944546685
casbin__pycasbin-53,locked,9,2.4193819456463714
wearewhys__magnivore-14,locked,50,1.295461844238322
wireservice__agate-637,locked,67,1.0
wireservice__agate-637,locked,26,0.9709505944546686
peterbe__premailer-218,locked,49,1.0
sciunto-org__python-bibtexparser-385,locked,13,2.9219280948873623
Erotemic__ubelt-64,locked,9,2.197159723424149
iterative__dvc-6633,locked,54,-0.0
iterative__dvc-3726,locked,41,1.9709505944546686
asottile__pyupgrade-208,locked,6,1.4591479170272446
serge-sans-paille__gast-59,locked,26,1.5709505944546687
fair-workflows__nanopub-140,locked,18,2.5219280948873624
iterative__dvc-5785,locked,7,2.2359263506290326
astarte-platform__astarte-device-sdk-python-98,locked,36,0.9709505944546686
tech-teach__marshmallowjson-3,locked,7,2.5216406363433186
pydantic__pydantic-4399,locked,111,1.0
iterative__dvc-3709,locked,41,-0.0
iterative__dvc-3462,locked,155,-0.0
tianocore__edk2-pytool-extensions-41,locked,9,2.197159723424149
wearewhys__magnivore-14,locked,19,1.360964047443681
matchms__matchms-187,locked,10,2.0464393446710156
iterative__dvc-5362,locked,135,-0.0
ReproNim__reproman-518,locked,39,1.0
astropenguin__pandas-dataclasses-120,locked,156,0.8812908992306927
pydantic__pydantic-2262,locked,31,0.9709505944546686
bids-standard__pybids-611,locked,77,1.0
pydata__pydata-google-auth-17,locked,6,2.584962500721156
keras-team__keras-nlp-131,locked,13,2.1219280948873624
wearewhys__magnivore-14,locked,76,-0.0
canonical__charmcraft-802,locked,21,1.7709505944546686
astropenguin__pandas-dataclasses-120,locked,32,1.0
Erotemic__ubelt-64,locked,15,2.9219280948873623
jbradberry__universe-31,locked,97,-0.0
iterative__dvc-5785,locked,8,2.5
asottile__pyupgrade-142,locked,13,2.5219280948873624
andialbrecht__sqlparse-445,locked,28,1.5709505944546684
iterative__dvc-8425,locked,7,2.2359263506290326
matthewwardrop__formulaic-166,locked,27,3.121928094887362
iterative__dvc-3726,locked,14,2.208196592277087
pylint-dev__astroid-1092,locked,92,-0.0
sciunto-org__python-bibtexparser-385,locked,56,1.0
casbin__pycasbin-53,locked,174,1.0
iterative__dvc-3405,locked,76,-0.0
aio-libs__aioftp-97,locked,14,1.7219280948873623
devopshq__artifactory-439,locked,37,0.7219280948873623
package-url__packageurl-python-29,locked,23,1.7609640474436812
airspeed-velocity__asv-702,locked,262,-0.0
alvinwan__TexSoup-140,locked,15,1.7609640474436812
matchms__matchms-187,locked,14,1.5709505944546687
peterbe__premailer-218,locked,22,1.0
iterative__dvc-3726,locked,41,1.8954618442383218
pyupio__changelogs-232,locked,10,2.4464393446710155
EdinburghGenomics__EGCG-Core-88,locked,45,-0.0
joke2k__django-environ-358,locked,8,1.061278124459133
deardurham__ciprs-reader-38,locked,53,-0.0
DCC-Lab__RayTracing-196,locked,46,-0.0
devopshq__artifactory-439,locked,26,2.6464393446710153
brettcannon__mousebender-70,locked,8,2.5
alvinwan__TexSoup-140,locked,26,1.9609640474436814
fabiocaccamo__python-codicefiscale-24,locked,22,-0.0
wearewhys__magnivore-14,locked,23,0.9709505944546686
wearewhys__magnivore-14,locked,16,1.5709505944546687
palantir__python-language-server-275,locked,40,1.0
PEtab-dev__libpetab-python-136,locked,27,1.295461844238322
PyCQA__flake8-bugbear-284,locked,16,1.3567796494470397
Shoobx__mypy-zope-88,locked,14,2.446439344671015
iterative__dvc-4415,locked,41,2.4464393446710155
dwavesystems__dwave-cloud-client-417,locked,30,1.3709505944546687
DCC-Lab__RayTracing-273,locked,26,2.1709505944546685
airspeed-velocity__asv-702,locked,13,2.4464393446710155
pydantic__pydantic-2366,locked,60,2.446439344671015
mplanchard__pydecor-20,locked,8,2.1556390622295662
datosgobar__pydatajson-212,locked,7,2.5216406363433186
reata__sqllineage-17,locked,26,1.0
srsudar__eg-88,locked,32,-0.0
iterative__dvc-3405,locked,141,1.0
wearewhys__magnivore-14,locked,7,2.5216406363433186
dwavesystems__dwave-cloud-client-417,locked,138,-0.0
meerk40t__svgelements-183,locked,16,2.8464393446710154
fabiocaccamo__python-codicefiscale-24,locked,5,1.3709505944546687
astarte-platform__astarte-device-sdk-python-98,locked,6,1.7924812503605778
andialbrecht__sqlparse-445,locked,16,1.8464393446710154
dwavesystems__dwave-cloud-client-417,locked,12,2.9219280948873623
fair-workflows__nanopub-140,locked,13,3.1219280948873624
iterative__dvc-5785,locked,57,1.9709505944546686
iterative__dvc-2815,locked,6,1.9182958340544896
iterative__dvc-3349,locked,16,2.1609640474436813
andialbrecht__sqlparse-445,locked,21,1.5219280948873621
omni-us__jsonargparse-176,locked,7,2.1280852788913944
mapbox__rio-color-14,locked,79,0.8812908992306927
pypa__wheel-213,locked,15,2.446439344671015
PyCQA__flake8-bugbear-316,locked,7,2.5216406363433186
asottile__pyupgrade-142,locked,9,1.8799649487271108
Azure__azure-functions-python-worker-890,locked,15,2.321928094887362
Erotemic__ubelt-64,locked,46,2.5219280948873624
netromdk__vermin-196,locked,22,0.4689955935892812
iterative__dvc-6471,locked,101,1.4854752972273344
valohai__valohai-cli-52,locked,37,-0.0
dwavesystems__dwave-cloud-client-417,locked,45,0.8812908992306927
wireservice__agate-637,locked,43,-0.0
asottile__pyupgrade-142,locked,23,-0.0
dwavesystems__dwave-cloud-client-417,locked,25,2.1180782093497093
pydantic__pydantic-4350,locked,20,1.0
omni-us__jsonargparse-176,locked,18,3.121928094887362
lucidsushi__gs_pip_install-132,locked,12,1.295461844238322
iterative__dvc-3726,locked,53,0.9709505944546686
asottile__pyupgrade-142,locked,6,2.2516291673878226
airspeed-velocity__asv-734,locked,8,2.4193819456463714
pydantic__pydantic-3975,locked,9,2.197159723424149
DCC-Lab__RayTracing-196,locked,31,-0.0
glue-viz__glue-astronomy-25,locked,196,-0.0
destag__at-date-17,locked,15,2.8464393446710154
sciunto-org__python-bibtexparser-385,locked,96,1.4854752972273344
ithaka__apiron-8,locked,16,0.9219280948873623
wireservice__agate-637,locked,10,0.9219280948873623
fsspec__filesystem_spec-926,locked,262,-0.0
nathandines__SPF2IP-3,locked,20,-0.0
PEtab-dev__libpetab-python-136,locked,21,-0.0
asottile__pyupgrade-208,locked,12,2.321928094887362
asottile__pyupgrade-890,locked,11,2.5219280948873624
iterative__dvc-3709,locked,21,-0.0
asottile__pyupgrade-147,locked,14,1.9609640474436814
peterbe__premailer-218,locked,15,1.9609640474436814
brettcannon__mousebender-70,locked,7,2.5216406363433186
pre-commit__pre-commit-1707,locked,48,-0.0
canonical__operator-823,locked,9,2.725480556997868
Erotemic__ubelt-64,locked,17,1.1567796494470395
geopandas__geopandas-2959,locked,13,1.6854752972273346
dwavesystems__dwave-cloud-client-417,locked,21,0.8812908992306927
pypa__wheel-213,locked,47,-0.0
pydantic__pydantic-2366,locked,98,2.5240256542836423
fabiocaccamo__python-codicefiscale-24,locked,47,-0.0
ESSS__conda-devenv-51,locked,36,1.0
geopandas__geopandas-2959,locked,11,2.3709505944546687
fabiocaccamo__python-codicefiscale-24,locked,18,2.0464393446710156
iterative__dvc-3462,locked,8,2.5032583347756456
PyCQA__flake8-bugbear-316,locked,9,2.113283334294875
devopshq__artifactory-439,locked,12,1.7219280948873623
fabiocaccamo__python-codicefiscale-24,locked,16,2.6464393446710153
iamjackg__md2cf-97,locked,12,2.3709505944546683
Shoobx__mypy-zope-88,locked,178,1.9219280948873623
reata__sqllineage-17,locked,26,1.0
astropenguin__pandas-dataclasses-120,locked,78,1.0
Erotemic__ubelt-64,locked,11,1.7609640474436812
cookiecutter__cookiecutter-839,locked,9,2.197159723424149
marshmallow-code__apispec-webframeworks-64,locked,19,2.1709505944546685
glue-viz__glue-astronomy-25,locked,13,2.6464393446710153
wireservice__agate-637,locked,58,1.0
glue-viz__glue-astronomy-25,locked,9,2.6416041678685933
wireservice__agate-637,locked,128,1.0
dwavesystems__dwave-cloud-client-417,locked,10,1.7709505944546686
sciunto-org__python-bibtexparser-385,locked,101,1.0
sciunto-org__python-bibtexparser-385,locked,5,1.5219280948873621
plotly__dash-bio-589,locked,12,0.9219280948873623
pydantic__pydantic-4350,locked,154,-0.0
iterative__dvc-3349,locked,111,-0.0
DCC-Lab__RayTracing-196,locked,36,-0.0
EdinburghGenomics__EGCG-Core-88,locked,48,-0.0
absent1706__sqlalchemy-mixins-108,locked,40,1.7219280948873623
miguelgrinberg__python-engineio-108,locked,50,2.121928094887362
asottile__pyupgrade-142,locked,8,2.1556390622295662
dwavesystems__dwave-cloud-client-417,locked,24,-0.0
benjamincorcoran__sasdocs-41,locked,28,2.2464393446710154
iterative__dvc-3493,locked,36,-0.0
EdinburghGenomics__EGCG-Core-88,locked,45,-0.0
dwavesystems__dwave-cloud-client-417,locked,22,-0.0
pydantic__pydantic-3975,locked,23,-0.0
keras-team__keras-nlp-131,locked,12,1.7219280948873623
asottile__pyupgrade-545,locked,10,2.721928094887362
astropy__sphinx-automodapi-51,locked,7,1.971747257128181
asottile__pyupgrade-142,locked,15,0.9219280948873623
dwavesystems__dwave-cloud-client-417,locked,22,-0.0
iterative__dvc-9212,locked,138,0.7219280948873623
srsudar__eg-88,locked,45,-0.0
facelessuser__pymdown-extensions-2362,locked,12,2.521928094887362
asottile__pyupgrade-142,locked,10,1.9609640474436814
alvinwan__TexSoup-140,locked,9,2.4193819456463714
aio-libs__aioftp-97,locked,13,1.7219280948873623
airspeed-velocity__asv-734,locked,35,1.3609640474436813
devopshq__artifactory-439,locked,33,1.3709505944546687
joke2k__django-environ-419,locked,35,2.3709505944546687
pydantic__pydantic-2366,locked,24,1.8464393446710154
alvinwan__TexSoup-140,locked,20,2.721928094887362
andialbrecht__sqlparse-445,locked,28,1.0
reata__sqllineage-17,locked,63,1.0
keras-team__keras-nlp-131,locked,6,1.9182958340544893
matchms__matchms-493,locked,22,2.721928094887362
dwavesystems__dwave-cloud-client-417,locked,31,-0.0
astarte-platform__astarte-device-sdk-python-98,locked,9,2.6416041678685933
pydantic__pydantic-4350,locked,38,0.7219280948873623
asottile__pyupgrade-142,locked,11,1.5709505944546687
serge-sans-paille__beniget-80,locked,19,2.5219280948873624
iris-hep__func_adl-116,locked,9,2.4193819456463714
casbin__pycasbin-53,locked,67,0.9709505944546686
pydantic__pydantic-3975,locked,28,1.8464393446710154
joke2k__faker-828,locked,9,2.4193819456463714
asottile__pyupgrade-142,locked,6,2.2516291673878226
iterative__dvc-3405,locked,51,1.0
wireservice__agate-637,locked,89,2.521928094887362
iterative__dvc-7497,locked,22,2.8464393446710154
wearewhys__magnivore-14,locked,25,1.0
docker__docker-py-822,locked,21,1.5919171866886992
pvlib__pvlib-python-1218,locked,94,-0.0
nathandines__SPF2IP-3,locked,25,-0.0
canonical__operator-823,locked,44,1.4854752972273344
peterbe__premailer-218,locked,8,2.5
canonical__charmcraft-403,locked,27,1.4854752972273344
treasure-data__td-client-python-44,locked,51,2.446439344671015
tech-teach__marshmallowjson-3,locked,8,2.5
keras-team__keras-nlp-131,locked,16,1.6854752972273346
ReproNim__reproman-518,locked,5,0.7219280948873623
asottile__pyupgrade-147,locked,30,2.521928094887362
EdinburghGenomics__EGCG-Core-11,locked,9,2.6416041678685933
fabiocaccamo__python-codicefiscale-24,locked,16,2.0464393446710156
fabiocaccamo__python-codicefiscale-24,locked,19,1.7609640474436812
asottile__pyupgrade-142,locked,6,2.2516291673878226
asottile__pyupgrade-347,locked,16,2.6464393446710153
wearewhys__magnivore-14,locked,30,0.9709505944546686
iterative__dvc-3709,locked,63,1.0
Melevir__cognitive_complexity-15,locked,17,2.6464393446710153
dwavesystems__dwave-cloud-client-417,locked,25,0.9219280948873623
dwavesystems__dwave-cloud-client-417,locked,9,1.879964948727111
jbradberry__universe-31,locked,126,-0.0
childsish__dynamic-yaml-31,locked,23,2.1709505944546685
iterative__dvc-3493,locked,20,-0.0
