iid,text_doubt_density,text_exploration_density,text_completion_density,text_thinking_length_mean,text_thinking_length_std,text_thinking_length_final,text_content_length_mean,text_content_length_final,text_thinking_to_content_ratio_mean,text_doubt_density_late,text_ngram_overlap_late,tool_entropy_full,tool_entropy_first10,tool_entropy_last10,tool_diversity_count,tool_top_fraction,tool_switching_rate,tool_repetition_max_run,tool_calls_per_turn_mean,tool_total_calls,L11_norm_mean,L11_norm_std,L11_norm_late_mean,L11_cosine_consec_mean,L11_cosine_consec_late,L11_drift_first_last,L23_norm_mean,L23_norm_std,L23_norm_late_mean,L23_cosine_consec_mean,L23_cosine_consec_late,L23_drift_first_last,L31_norm_mean,L31_norm_std,L31_norm_late_mean,L31_cosine_consec_mean,L31_cosine_consec_late,L31_drift_first_last,L43_norm_mean,L43_norm_std,L43_norm_late_mean,L43_cosine_consec_mean,L43_cosine_consec_late,L43_drift_first_last,L55_norm_mean,L55_norm_std,L55_norm_late_mean,L55_cosine_consec_mean,L55_cosine_consec_late,L55_drift_first_last,cross_layer_norm_range_late_mean,cross_layer_norm_cv_late_mean,n_turns,patch_n_bytes,probe_score_final,probe_score_first,probe_score_trajectory_mean,probe_score_trajectory_late_mean,probe_score_volatility,probe_first_threshold_cross_turn,detector_v1_fire_turn,detector_v4_fire_turn,detector_v5_fire_turn,sub_class
instance_ansible__ansible-be59caa59bf47ca78a4760eb7ff38568372a8260-v1055803c3a812189a1133297f7f5468579283f86,0.16,0.38,0.02,68.1,160.60090286172115,0.0,44.52,197.0,57.291714285714285,0.5,0.03165137025230435,0.6800770457282799,1.0,-0.0,2.0,0.82,0.16326530612244897,34.0,1.0,50.0,32.181582870483396,1.377361021835149,33.22118492126465,0.9821278258245818,0.9699672281742096,0.9558696746826172,41.749245147705075,4.716138818819709,45.954348754882815,0.923685938728099,0.8953717947006226,0.827223539352417,53.15614311218262,4.538539535708162,55.80951614379883,0.8595583901113394,0.8233559310436249,0.6511741876602173,70.76450370788574,4.5205143971953285,69.9817726135254,0.8429543217834161,0.8124821007251739,0.5993766188621521,160.0400633239746,10.66903520085876,155.12232818603516,0.7814352086612156,0.7239964187145234,0.5978874564170837,121.90114326477051,0.6020329868499391,50.0,2694.0,2.046064519517379e-05,0.9999998684504552,0.206907754327016,0.09841629774400958,0.3569977528509786,0.0,,27.0,,locked
instance_ansible__ansible-a02e22e902a69aeb465f16bf03f7f5a91b2cb828-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,0.24,0.6,0.44,250.44,688.7706776569397,0.0,995.06,8.0,148.44610845295057,0.0,0.34441707717569786,0.8708644692353644,0.9709505944546686,0.9910760598382222,2.0,0.7083333333333334,0.425531914893617,14.0,0.96,48.0,31.890108982721966,1.3669355423798684,31.78031978607178,0.982638104164854,0.9873905539512634,0.9754638671875,41.08081316947937,5.688587324230119,40.331400299072264,0.9235257874143884,0.939440256357193,0.8763446807861328,53.213380654652916,4.933046208853326,52.05717163085937,0.8585492905150068,0.8729924440383912,0.7527340054512024,69.70619304974873,5.7359209236071615,68.1600772857666,0.842978576396374,0.8387913942337036,0.7006170749664307,155.31347846984863,7.148139201805898,151.56005859375,0.7642496874991883,0.7472335994243622,0.5985854864120483,119.77973880767823,0.6288277457881593,50.0,2591.0,0.16204539591019335,0.9999999998725277,0.3190919884162156,0.15622630764253753,0.42402841897165744,0.0,,24.0,,locked
instance_ansible__ansible-a1569ea4ca6af5480cf0b7b3135f5e12add28a44-v0f01c69f1e2528b935359cfe578530722bca2c59,0.3181818181818182,0.5454545454545454,0.4090909090909091,515.1363636363636,1083.6387898462774,0.0,130.63636363636363,56.0,33.37326746227472,0.0,0.017028985507246373,1.143320102127766,0.9709505944546686,1.1567796494470395,3.0,0.6363636363636364,0.5238095238095238,5.0,1.0,22.0,32.68653193387118,1.6901103870033936,33.75211029052734,0.9806471098036993,0.974788922071457,0.958021342754364,43.38191604614258,4.247555290733771,46.305096817016604,0.9168641623996553,0.8992910802364349,0.8248732089996338,52.3542445789684,3.5847439759819832,53.625424194335935,0.8401461130096799,0.826677680015564,0.6430922746658325,64.2786566994407,6.168795223408609,62.340415954589844,0.7713772711299715,0.715872460603714,0.26167893409729004,149.65880862149325,9.477104520534573,146.8739242553711,0.7061233293442499,0.6465191960334777,0.33840444684028625,113.12181396484375,0.5878681666250909,22.0,3801.0,0.9999999999980176,0.9999751119040217,0.73623621406799,0.6635602352223668,0.38087557084870344,0.0,,11.0,,success
instance_ansible__ansible-415e08c2970757472314e515cb63a51ad825c45e-v7eee2454f617569fd6889f2211f75bc02a35f9f8,0.03571428571428571,0.5,0.25,62.857142857142854,170.4298586946955,799.0,77.35714285714286,0.0,62.857142857142854,0.1,0.005194805194805195,0.5896261811873141,0.4689955935892812,0.9219280948873623,3.0,0.8928571428571429,0.18518518518518517,15.0,1.0,28.0,32.60334832327707,1.5710681159218907,33.83187694549561,0.9794965165632742,0.9804666996002197,0.9853513240814209,43.766854013715474,5.073867045129906,46.52371025085449,0.9125656264799612,0.9184005320072174,0.9133503437042236,53.99750477927072,4.981312271557467,57.4542953491211,0.8436207462240148,0.8565794885158539,0.8113039135932922,68.67242826734271,5.860584458379926,69.58049621582032,0.8033456471231248,0.8313402712345124,0.7271169424057007,152.8189980643136,7.9457877276789235,153.9298889160156,0.7408133612738715,0.7517745494842529,0.6460216641426086,120.09801197052002,0.5885675099725757,28.0,3191.0,0.9999998237202516,0.9999999865987341,0.647855883365486,0.661377136726164,0.42485000970461784,0.0,,14.0,,success
instance_ansible__ansible-3db08adbb1cc6aa9941be5e0fc810132c6e1fa4b-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,0.06,0.38,0.08,45.1,84.15182707463933,100.0,82.32,0.0,41.302339181286555,0.0,0.0,0.7950402793845223,0.8812908992306927,0.9709505944546686,2.0,0.76,0.3877551020408163,21.0,1.0,50.0,32.868915786743166,1.4773285017360078,33.395669555664064,0.9771307962281364,0.9737616181373596,0.9826046228408813,43.389755477905275,4.527710063172564,43.49132804870605,0.9145349714220786,0.9023437201976776,0.9142329692840576,54.07443672180176,3.5447667529714635,53.83583793640137,0.8413456800032635,0.8397718012332916,0.802968442440033,69.07668548583985,4.959643699086716,69.13653259277343,0.8106375543438659,0.8272307753562927,0.7478370070457458,157.0249157714844,8.814146870123896,155.35063781738282,0.7509213941437858,0.7226847290992737,0.6639663577079773,121.95496826171875,0.6171638157825251,50.0,4065.0,0.9997313431743153,0.9999996059758167,0.37833825456300757,0.5029494720145384,0.42529817108778106,0.0,,25.0,,wandering
instance_ansible__ansible-eea46a0d1b99a6dadedbb6a3502d599235fa7ec3-v390e508d27db7a51eece36bb6d9698b63a5b638a,0.14,0.66,0.06,267.94,308.2510931043068,467.0,26.48,0.0,205.3654866413399,0.3,0.005154639175257732,0.24229218908241482,-0.0,-0.0,2.0,0.96,0.04081632653061224,29.0,1.0,50.0,31.972433624267577,1.1895418658056705,32.59595546722412,0.9853893323820464,0.9828897714614868,0.9852991700172424,39.80169990539551,3.8156021736071453,41.75503845214844,0.9267352588322698,0.9319741249084472,0.913282573223114,52.31787086486816,4.1973089915326405,52.69189949035645,0.8547315208279357,0.8706519305706024,0.8156444430351257,69.11999992370606,5.25605688116043,72.91973114013672,0.8409856472696576,0.8674380064010621,0.761648952960968,156.57287002563476,10.44643110771869,165.76492919921876,0.8114992319321146,0.815741378068924,0.6573336124420166,133.16897373199464,0.6601459490816827,50.0,0.0,2.972422573655797e-06,0.9999999982649397,0.5325909990321537,0.016536798306418403,0.4644238210768151,0.0,,27.0,,locked
instance_ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,0.15789473684210525,0.631578947368421,0.18421052631578946,131.3421052631579,225.33697296502754,0.0,65.39473684210526,8.0,75.10028836855919,0.1,0.013703045980369416,0.9686077555912617,0.9709505944546686,0.9219280948873623,3.0,0.7297297297297297,0.3611111111111111,8.0,0.9736842105263158,37.0,32.24988957997915,1.9573337192811764,33.32834167480469,0.982323717739847,0.9808668851852417,0.9744108319282532,42.11751968796189,5.108367466440825,44.24534912109375,0.9149642470810149,0.9231634140014648,0.8602505326271057,53.6070371060758,4.4741220540999525,54.12507934570313,0.8410821904738744,0.8472966313362121,0.7723207473754883,67.34557847718935,5.309168759057609,70.1870216369629,0.8028407676352395,0.7993183732032776,0.7231923937797546,152.95696320404878,6.044394941951759,155.15644378662108,0.7427910682227876,0.7296512067317963,0.5980172753334045,121.8281021118164,0.612884874481763,38.0,967.0,0.9958055171261094,0.999965235442283,0.4753258750384154,0.559081636073172,0.4552703416012575,0.0,,18.0,,success
instance_ansible__ansible-e0c91af45fa9af575d10fd3e724ebc59d2b2d6ac-v30a923fb5c164d6cd18280c02422f75e611e8fb2,0.0,0.5384615384615384,0.3076923076923077,156.76923076923077,211.71575786931288,391.0,71.3076923076923,0.0,73.12630869531345,0.0,0.020592981184114185,1.2389012566026305,0.8812908992306927,1.3609640474436813,3.0,0.6153846153846154,0.5,4.0,1.0,13.0,32.933900392972504,1.599494950009015,33.49129161834717,0.9746173918247223,0.9703189253807067,0.9844139218330383,42.2998780470628,4.720961043302947,44.002573776245114,0.885753000775973,0.8813251376152038,0.9189685583114624,52.63281602125902,3.785954596287747,52.491830062866214,0.7683174262444178,0.7668380439281464,0.8237327933311462,64.12272027822641,6.868294061023625,62.96071434020996,0.6841903825600942,0.6681512117385864,0.7570300698280334,153.13519991361179,8.152615497828583,152.23963470458983,0.6667304237683614,0.6348967134952546,0.6308903694152832,118.74834308624267,0.6202662082460803,13.0,2066.0,0.9999999894342259,0.9999425737213995,0.9123040106060211,0.9343601539480447,0.1702483314074367,0.0,,9.0,,success
instance_ansible__ansible-709484969c8a4ffd74b839a673431a8c5caa6457-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,0.0,0.6756756756756757,0.16216216216216217,156.05405405405406,300.2125324594674,880.0,95.78378378378379,0.0,114.89538218597193,0.0,0.0391779312371437,1.1522290399012944,0.8812908992306927,1.295461844238322,3.0,0.4864864864864865,0.4722222222222222,8.0,1.0,37.0,33.54124615643475,1.8030683976536714,34.52774238586426,0.9727873073683845,0.9730497837066651,0.9810460209846497,43.95829339929529,5.984072928684256,46.62954330444336,0.892844859096739,0.8948860704898834,0.9056488275527954,54.26822590183567,4.776075675738719,56.99724769592285,0.8043208668629328,0.8204742550849915,0.8006163239479065,67.32088635418866,6.104808499049284,69.98569602966309,0.7895576904217402,0.8005115687847137,0.7246020436286926,149.3680428169869,6.935946040682959,148.5080307006836,0.7096623430649439,0.7167193114757537,0.6647950410842896,113.98028831481933,0.5677938162922034,37.0,2375.0,0.9999996880956872,0.9999500717873194,0.7229676451247998,0.8904671096966306,0.3853964308827281,0.0,,18.0,,success
instance_ansible__ansible-de01db08d00c8d2438e1ba5989c313ba16a145b0-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,0.22,0.68,0.2,443.22,704.2202294737066,0.0,94.66,69.0,188.70517925424113,0.1,0.025327384141067888,0.8346482851813828,0.8812908992306927,0.7219280948873623,2.0,0.7346938775510204,0.2916666666666667,15.0,0.98,49.0,32.08851004619988,1.3517587882639919,32.57581424713135,0.9836009194453558,0.9813954412937165,0.9540006518363953,40.8471439906529,5.353809055550298,40.94068984985351,0.9195268216232458,0.919902116060257,0.8250535130500793,52.979804136315174,3.9318535927924096,54.18138084411621,0.8418897104760011,0.8545003235340118,0.6685088276863098,69.53618707462233,4.575559278884323,72.8211441040039,0.8220410322149595,0.8367292642593384,0.5922919511795044,155.05707845882495,7.201661032385518,153.71459350585937,0.7768041404585043,0.7268946707248688,0.4914073050022125,121.13877925872802,0.616927665899398,50.0,6748.0,0.9994023318731776,0.9992018052106239,0.6582989237920628,0.6459726337315431,0.38707458231839104,0.0,,24.0,,wandering
instance_ansible__ansible-7e1a347695c7987ae56ef1b6919156d9254010ad-v390e508d27db7a51eece36bb6d9698b63a5b638a,0.18,0.52,0.0,72.26,172.10854830600368,0.0,40.92,8.0,62.26978260869565,0.5,0.03672694637217919,0.8267463724926178,0.8812908992306927,-0.0,2.0,0.74,0.20408163265306123,32.0,1.0,50.0,32.9281587600708,1.3049205659042133,32.910604858398436,0.98042060647692,0.9764631152153015,0.9742752909660339,43.79100219726563,4.806741553115219,42.83267059326172,0.9266792073541757,0.9169939458370209,0.8574832677841187,54.228024368286135,3.8737557784653216,53.841379165649414,0.8626182103643611,0.866221696138382,0.7562523484230042,70.16479179382324,6.1523318872345785,73.58502006530762,0.8296603657761399,0.844507384300232,0.6897630095481873,158.76586486816407,11.714416080572233,165.84840393066406,0.7558812754494804,0.7515524446964263,0.5755713582038879,132.93779907226562,0.6506063078138019,50.0,0.0,3.44761439702674e-09,0.999981597329855,0.2808832937309754,0.08804989282094935,0.42110193547858277,0.0,,25.0,,locked
instance_ansible__ansible-942424e10b2095a173dbd78e7128f52f7995849b-v30a923fb5c164d6cd18280c02422f75e611e8fb2,0.14583333333333334,0.5208333333333334,0.2708333333333333,264.0833333333333,414.45028015700774,0.0,68.6875,8.0,153.41771061363997,0.1,0.05123981418808855,0.9995246444084434,0.9709505944546686,1.224394445405986,3.0,0.6956521739130435,0.4666666666666667,15.0,0.9583333333333334,46.0,32.30765450519064,1.3591071692385353,32.55179138183594,0.9809010995758904,0.9899081885814667,0.9753832817077637,40.10409653705099,4.776006859647942,39.58504447937012,0.908944308757782,0.9375867187976837,0.880998432636261,51.92148606673531,3.8463835340719346,51.10309104919433,0.8340251803398132,0.882809579372406,0.7914837002754211,69.56994844519573,5.4165018461796315,69.4588005065918,0.8134060568279691,0.8441458106040954,0.7032825350761414,157.36438452679178,7.766082162892909,154.51200103759766,0.7427579992347293,0.7522118836641312,0.605009913444519,121.96020965576172,0.6392898639525137,48.0,12727.0,0.9999935572702301,0.9999796978526091,0.4763061876347489,0.5153917594913071,0.4490102376997098,0.0,,25.0,,success
instance_ansible__ansible-cd9c4eb5a6b2bfaf4a6709f001ce3d0c92c1eed2-v0f01c69f1e2528b935359cfe578530722bca2c59,0.16,0.58,0.14,198.3,310.0841337443759,0.0,62.12,106.0,127.13078137558645,0.0,0.0,0.4021791902022728,0.8812908992306927,-0.0,2.0,0.92,0.08163265306122448,24.0,1.0,50.0,33.20717533111572,1.29853907749256,33.58306617736817,0.9773906870764129,0.9732953071594238,0.9524660706520081,42.6445433807373,5.756529608381717,44.81355323791504,0.9135249585521464,0.9037262320518493,0.8132961988449097,53.208076858520506,4.734270753781506,54.59962692260742,0.8417060569841035,0.833848363161087,0.6495373845100403,69.1774210357666,5.155176398030278,67.3253833770752,0.8131345121227965,0.7879769027233123,0.5908686518669128,154.46267456054687,6.815113899620539,153.92550964355468,0.7613293327847306,0.7136940807104111,0.6025962233543396,120.34244346618652,0.6073746958074515,50.0,4332.0,0.8849307221176488,0.9999997697558151,0.41792697435360304,0.594676454186843,0.44107515751838894,0.0,,25.0,,wandering
instance_ansible__ansible-83fb24b923064d3576d473747ebbe62e4535c9e3-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,0.18,0.42,0.02,163.24,767.808141660402,0.0,56.16,44.0,32.04429834401843,0.1,0.022050325566610567,0.584238811642856,0.8812908992306927,-0.0,2.0,0.86,0.20408163265306123,33.0,1.0,50.0,32.829034690856936,1.5409318153565101,33.47496452331543,0.9776449106177505,0.9771427094936371,0.953389585018158,43.79161376953125,4.678138577063203,45.93144493103027,0.9145219836916242,0.922432792186737,0.8183974623680115,54.858257904052735,3.7458315190032567,56.09275398254395,0.8476443400188368,0.8578657865524292,0.6502560973167419,69.56762092590333,5.9881384922086225,71.92062225341797,0.8209598088751033,0.8519203364849091,0.5912337303161621,158.7535235595703,8.609172411965588,160.5472869873047,0.7624618678676839,0.7371250271797181,0.6011622548103333,127.07232246398925,0.6154979571002114,50.0,1941.0,0.0003495145811778965,0.9999330773482346,0.2939644615407369,0.09408065331237918,0.41474434457796067,0.0,,26.0,,locked
instance_ansible__ansible-4c5ce5a1a9e79a845aff4978cfeb72a0d4ecf7d6-v1055803c3a812189a1133297f7f5468579283f86,0.18,0.5,0.08,189.86,351.61564299672443,0.0,60.3,86.0,153.94103007518797,0.0,0.014243995470528638,0.8554508105601306,0.8812908992306927,0.8812908992306927,2.0,0.72,0.32653061224489793,10.0,1.0,50.0,32.976968383789064,1.2784303382167448,32.42761878967285,0.9814641645976475,0.9879563510417938,0.9531242847442627,41.3340682220459,5.318098780234084,38.64768753051758,0.9260762248720441,0.9386944591999054,0.8296065330505371,52.2656372833252,3.8549200111964934,51.29253044128418,0.8643990317169501,0.9013448119163513,0.6822447180747986,69.15270736694336,4.770119820566453,69.91265258789062,0.8488898544895406,0.8791872441768647,0.6034061312675476,157.54176116943358,6.090820836043025,159.4734115600586,0.8006395223189373,0.8339411377906799,0.6146407723426819,127.04579277038575,0.6601196696918888,50.0,11845.0,0.9999748617539347,0.9999999644250518,0.41165904964429667,0.40071337472764446,0.4305705870829286,0.0,,27.0,,wandering
instance_qutebrowser__qutebrowser-7b603dd6bf195e3e723ce08ff64a82b406e3f6b6-v9f8e9d96c85c85a605e382f1510bd08563afc566,0.20408163265306123,0.5714285714285714,0.10204081632653061,284.14285714285717,806.2173961134295,64.0,65.40816326530613,0.0,209.6077949976983,0.2,0.05136591712079103,0.8986883355798944,0.9709505944546686,0.5435644431995964,3.0,0.7608695652173914,0.3333333333333333,18.0,0.9387755102040817,46.0,31.88225961768109,1.1776248787857122,31.720858001708983,0.9852859920925564,0.9963415145874024,0.9843314290046692,38.85318631711213,3.533301210099193,37.298061752319335,0.9180380741755167,0.9561920702457428,0.910214364528656,51.50856449293054,3.351091524758729,50.49171905517578,0.8427855743302239,0.9152990698814392,0.8153371810913086,68.65753223585045,4.97067845714718,69.60679702758789,0.8130980630715688,0.9110498189926147,0.7262976765632629,157.3724133035411,6.391141574496168,157.58633728027343,0.7729336573017969,0.8778805136680603,0.6800168752670288,125.86547927856445,0.6639074768902079,49.0,4385.0,0.9999993972190327,0.9999992855081419,0.4919200530930918,0.6988098610972329,0.43897968909748153,0.0,,24.0,,success
instance_qutebrowser__qutebrowser-0b621cb0ce2b54d3f93d8d41d8ff4257888a87e5-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.14285714285714285,0.4489795918367347,0.10204081632653061,390.1020408163265,1341.7700956526314,148.0,35.57142857142857,0.0,238.4899771807759,0.3,0.025256346581446192,0.8359922814745508,0.9709505944546686,0.5032583347756457,3.0,0.7916666666666666,0.19148936170212766,28.0,0.9795918367346939,48.0,32.31925388177236,1.1990361435271597,32.242468452453615,0.9845002356995928,0.9892882466316223,0.9827706813812256,40.66063253084818,3.5419149872253453,38.454531860351565,0.9223737780084001,0.9236760199069977,0.9070077538490295,52.027691761652626,3.4261795066025815,51.064375686645505,0.8478321775476984,0.850375097990036,0.8147116899490356,69.64306370417277,5.540736699649349,71.7150047302246,0.8067388217499916,0.8187130928039551,0.7628434300422668,159.8532861073812,8.131883642635158,160.3922088623047,0.759420576881855,0.757808119058609,0.6485862731933594,128.14974040985106,0.6606156919944697,49.0,2438.0,0.9999961110283748,0.9999527335159129,0.37359606049898053,0.3477269783252602,0.44556762561022045,0.0,,26.0,,success
instance_qutebrowser__qutebrowser-99029144b5109bb1b2a53964a7c129e009980cd9-va0fd88aac89cde702ec1ba84877234da33adce8a,0.04,0.48,0.02,16.74,73.9823789831065,0.0,82.56,48.0,7.272384716732542,0.2,0.08654453437062133,0.9043814577244937,0.7219280948873623,0.8812908992306927,2.0,0.68,0.5306122448979592,8.0,1.0,50.0,33.97810306549072,1.4276437981074876,34.79314346313477,0.971359591094815,0.9750410079956054,0.953731119632721,46.881911773681644,4.981974077805994,49.335850143432616,0.9012231899767505,0.9190449237823486,0.8407140374183655,56.6644554901123,4.575924059142699,60.00125732421875,0.82786240991281,0.8490507066249847,0.6469563245773315,68.31360893249511,5.618039103084636,67.66618003845215,0.7760063303368432,0.8131129205226898,0.31140875816345215,146.92792236328125,9.03843780753919,140.66353759765624,0.6872454054501592,0.7011612474918365,0.4367128312587738,105.87039413452149,0.522757918776064,50.0,3334.0,0.9999978668074277,0.9999999999986282,0.2811357292631971,0.39423100802733607,0.3863661200578381,0.0,,26.0,,wandering
instance_qutebrowser__qutebrowser-21b426b6a20ec1cc5ecad770730641750699757b-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,0.21428571428571427,0.5714285714285714,0.16666666666666666,181.83333333333334,349.26227807893724,1463.0,141.1904761904762,0.0,156.12996131594264,0.1,0.007653061224489796,0.9932789152593067,1.0,0.9864267287308424,3.0,0.7073170731707317,0.475,7.0,0.9761904761904762,41.0,32.703206969470514,1.335918806194949,32.75230331420899,0.9764407485723495,0.9802450239658356,0.9840079545974731,41.806427560201506,4.833360058298416,40.409603881835935,0.9068830743432045,0.9199419975280761,0.897671639919281,53.072602713980324,4.2989969289812295,52.505357360839845,0.8280826672911644,0.8700256705284118,0.7999199628829956,70.2628771153892,5.99676641349978,72.486767578125,0.7951504945755005,0.8477149605751038,0.6884456872940063,159.3540236310261,8.49485298231516,158.63053436279296,0.7435831516981125,0.7809881210327149,0.5758307576179504,125.87823104858398,0.6413419495405086,42.0,6600.0,0.9999998360820239,0.9999999999200346,0.4380924105676261,0.41962156226848035,0.45799340897195995,0.0,,20.0,,success
instance_qutebrowser__qutebrowser-85b867fe8d4378c8e371f055c70452f546055854-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.08,0.48,0.08,54.4,105.43984066755792,0.0,55.04,8.0,45.54218009478673,0.1,0.11507936507936507,0.6800770457282799,-0.0,0.4689955935892812,2.0,0.82,0.20408163265306123,12.0,1.0,50.0,32.746884689331054,1.658557166578682,33.583177185058595,0.9789181205691123,0.9765837132930756,0.9727587699890137,42.80288215637207,5.33786535769979,43.15720405578613,0.9108778481580773,0.9079767405986786,0.8609986305236816,53.762345733642576,4.812236729221171,53.82624397277832,0.8359748015598375,0.8316550016403198,0.7539171576499939,68.98886268615723,4.521134585353814,67.91880950927734,0.7924841350438644,0.7390275537967682,0.6892164349555969,151.74300033569335,10.119714654076862,149.88657836914064,0.7135208553197433,0.6996294856071472,0.617012083530426,116.30340118408203,0.59942533729739,50.0,2057.0,0.9853099055067368,0.9999725260681512,0.3248568260842846,0.5227820476782338,0.43499426747087505,0.0,,26.0,,wandering
instance_qutebrowser__qutebrowser-01d1d1494411380d97cac14614a829d3a69cecaf-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.28,0.5,0.24,590.58,2642.324129171135,64.0,232.56,0.0,95.33063249979634,0.6,0.019994066633308643,0.7682814090975242,0.9709505944546686,0.5032583347756457,2.0,0.7755102040816326,0.2916666666666667,12.0,0.98,49.0,33.00405887681611,1.2367504034809822,33.24426116943359,0.9716310153404871,0.9742283344268798,0.9828540086746216,44.654537901586416,4.8796572141971035,46.5796257019043,0.8913222104310989,0.9060076475143433,0.9065453410148621,54.58447421326929,4.886279789212947,56.935638427734375,0.8109854149321715,0.8374040842056274,0.7794004678726196,68.91636478657625,4.930416759208792,70.13372421264648,0.7885410971939564,0.8283433794975281,0.7216396331787109,156.01862039371412,8.895117046994313,154.7281478881836,0.720384964098533,0.7088696002960205,0.6728422045707703,121.48388671875,0.5953418012927149,50.0,1783.0,0.28609606111120045,0.9999850693475498,0.39907462697115675,0.2316099558359636,0.43469926414705273,0.0,,24.0,,locked
instance_qutebrowser__qutebrowser-fcfa069a06ade76d91bac38127f3235c13d78eb1-v5fc38aaf22415ab0b70567368332beee7955b367,0.22,0.46,0.12,574.18,2094.5318397197975,2280.0,67.1,0.0,125.27469989261935,0.4,0.03042580743704362,0.8030909760146978,1.0,0.7219280948873623,2.0,0.7551020408163265,0.25,22.0,0.98,49.0,32.97793516820791,1.2340808233256293,33.072566223144534,0.9782449280222257,0.978305846452713,0.9845572710037231,43.08924398616869,4.847518012162585,41.5202091217041,0.911485031247139,0.9134487628936767,0.9021569490432739,53.68419413663903,4.372305804754581,53.26545944213867,0.8383204949398836,0.831389707326889,0.8079403042793274,69.33989855707908,5.4352089777498644,68.52024993896484,0.7983583758274714,0.8171115279197693,0.7463454008102417,154.78871995575574,7.610857815126661,151.33928375244142,0.733144328619043,0.7266568183898926,0.6970906257629395,118.26671752929687,0.6141109137938104,50.0,5349.0,5.6522118733638354e-06,0.9999956185518813,0.39673784911886073,0.6356998736657835,0.4331028287324037,0.0,,24.0,,locked
instance_qutebrowser__qutebrowser-fd6790fe8c02b144ab2464f1fc8ab3d02ce3c476-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.2,0.58,0.1,97.72,188.06626917126846,0.0,85.82,8.0,67.35601680672269,0.0,0.08055555555555555,0.7601675029619657,0.4689955935892812,0.9709505944546686,2.0,0.78,0.3469387755102041,22.0,1.0,50.0,33.047425270080566,1.4330155036227363,33.6684211730957,0.9759659791479305,0.9709310948848724,0.9736806750297546,44.3866845703125,6.030250836324952,48.33095512390137,0.9077532790145095,0.897430169582367,0.869202733039856,54.68428787231446,5.205370556372773,58.42720260620117,0.8289102255081644,0.8363508105278015,0.745529294013977,69.4955687713623,4.3893695976306875,71.62257690429688,0.8022902559260933,0.8176162838935852,0.6532992124557495,155.01939392089844,7.672797650680308,152.7750045776367,0.738780044171275,0.7329077839851379,0.6210158467292786,119.10658340454101,0.5739038601052104,50.0,7406.0,8.514514431258637e-06,0.9999961204999936,0.32377708074314354,0.07573348169488686,0.3975930586464147,0.0,,25.0,,locked
instance_qutebrowser__qutebrowser-cf06f4e3708f886032d4d2a30108c2fddb042d81-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.28,0.62,0.42,1388.72,4761.936471814801,164.0,102.48,0.0,108.94597161896672,0.3,0.03318628498895845,0.6880476235340796,0.7219280948873623,0.4689955935892812,2.0,0.8163265306122449,0.20833333333333334,18.0,0.98,49.0,32.55792707326461,1.3403370933183416,33.55018005371094,0.9820203135410944,0.9764101684093476,0.9836573004722595,40.87059698299486,4.498915199832792,41.57512092590332,0.9215672599772612,0.9128817856311798,0.9174483418464661,52.37901734332649,3.67284135632634,53.04128761291504,0.8494725103179613,0.837360394001007,0.801774263381958,69.3612830492915,5.525323228193345,70.18951988220215,0.8158536379535993,0.8139049172401428,0.6928032040596008,153.62895950005978,9.7989906332006,146.93960876464843,0.7215723171830177,0.6188496172428131,0.6210249066352844,113.3894287109375,0.5937260759607917,50.0,3451.0,0.4467075473280761,0.9999999999174125,0.2599184092683594,0.12983360575902197,0.3827263830920939,0.0,,24.0,,wandering
instance_qutebrowser__qutebrowser-0fc6d1109d041c69a68a896db87cf1b8c194cef7-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.02,0.36,0.0,51.24,143.23303529563285,0.0,54.14,8.0,23.043467074187273,0.0,0.038461538461538464,0.8554508105601306,1.0,0.4689955935892812,2.0,0.72,0.20408163265306123,20.0,1.0,50.0,33.12560070037842,1.2941138727706418,33.00252132415771,0.9767881437223784,0.980082094669342,0.9728028774261475,44.301655807495116,4.855560817185967,44.75644378662109,0.9150310560148589,0.9297485470771789,0.8512892723083496,54.35549156188965,4.722906094999551,54.807138442993164,0.8482341462252091,0.8820680141448974,0.733366847038269,68.94897499084473,4.555740708741707,71.12854614257813,0.8126209134958229,0.8641030669212342,0.6818673610687256,155.63837158203125,7.512174150629544,160.4651336669922,0.7608986290133729,0.8200495362281799,0.6656736135482788,127.46261234283448,0.6259448370208537,50.0,2506.0,0.6054150607876947,0.9999841442398445,0.32399652702856485,0.1644402344427558,0.4315880504033459,0.0,,25.0,,wandering
